sku_id,model_no,family,slug,url,combo,dimensions,material,load_capacity,image_count,first_image,local_image
WA-56TH,WA-56TH,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D650"", ""Panel set"": ""None""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_SYx6iEdBsL.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-56TH.png
WA-56TH2,WA-56TH2,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D650"", ""Panel set"": ""Perforated board""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_Vw0M14sQx1.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-56TH2.png
WA-56TH3,WA-56TH3,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D650"", ""Panel set"": ""Perforated board+Shelf""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_PiCdt2fYyT.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-56TH3.png
WA-56TH4A,WA-56TH4A,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D650"", ""Panel set"": ""Perforated board+Socket""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_fjB17gcadN.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-56TH4A.png
WA-56TH5A,WA-56TH5A,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D650"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_KTX5vTHDiD.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-56TH5A.png
WA-56TH6A,WA-56TH6A,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D650"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_9Oaq2N5I1p.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-56TH6A.png
WA-57TH,WA-57TH,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D750"", ""Panel set"": ""None""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_P44szdcL9k.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57TH.png
WA-57TH2,WA-57TH2,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D750"", ""Panel set"": ""Perforated board""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_D0FRzl8IHK.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57TH2.png
WA-57TH3,WA-57TH3,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D750"", ""Panel set"": ""Perforated board+Shelf""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_qgCzuhJpPM.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57TH3.png
WA-57TH4A,WA-57TH4A,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D750"", ""Panel set"": ""Perforated board+Socket""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_Oxmucz5AsA.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57TH4A.png
WA-57TH5A,WA-57TH5A,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D750"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_Lb1YK0wEik.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57TH5A.png
WA-57TH6A,WA-57TH6A,Heavy Duty Workbench,wa-57,https://www.tanko.com.tw/en/products-detail/wa-57/,"{""Top"": ""Tanko-top(TH)D750"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500xD650xH786mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C11_eWt4T2jupx.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57TH6A.png
WA-57A,WA-57A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Standard"", ""Panel set"": ""None""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_AJmnAHnB6a.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57A.png
WA-57A2,WA-57A2,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Standard"", ""Panel set"": ""Perforated board""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_4GaXQ4zyG0.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57A2.png
WA-57A3,WA-57A3,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Standard"", ""Panel set"": ""Perforated board+Shelf""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_suAsN8wXEW.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57A3.png
WA-57A4A,WA-57A4A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Standard"", ""Panel set"": ""Perforated board+Socket""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_71L8JTvwaR.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57A4A.png
WA-57A5A,WA-57A5A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Standard"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_HcuxS5K2en.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57A5A.png
WA-57A6A,WA-57A6A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Standard"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_FNsGMqRJmD.png,C:\Users\User\OneDrive\tanko seo\assets\product\WA-57A6A.png
WAT-5203A,WAT-5203A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Drawers"", ""Panel set"": ""None""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_Yj6oviwmRF.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAT-5203A.png
WAT-5203A2,WAT-5203A2,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Drawers"", ""Panel set"": ""Perforated board""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_IyMvXQIWSV.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAT-5203A2.png
WAT-5203A3,WAT-5203A3,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Drawers"", ""Panel set"": ""Perforated board+Shelf""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_mnGTYcyhm4.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAT-5203A3.png
WAT-5203A4A,WAT-5203A4A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Drawers"", ""Panel set"": ""Perforated board+Socket""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_2YPi50vOp2.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAT-5203A4A.png
WAT-5203A5A,WAT-5203A5A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Drawers"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_HBpCkzHZfe.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAT-5203A5A.png
WAT-5203A6A,WAT-5203A6A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Drawers"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_oOHyAVWvdB.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAT-5203A6A.png
WAS-54031A,WAS-54031A,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Hanging Cabinet"", ""Panel set"": ""None""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_KQmAZa2BSG.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAS-54031A.png
WAS-54031A2,WAS-54031A2,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Hanging Cabinet"", ""Panel set"": ""Perforated board""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_fXjDXwJbkj.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAS-54031A2.png
WAS-54031A3,WAS-54031A3,Benchwork,wa-57a,https://www.tanko.com.tw/en/products-detail/wa-57a/,"{""Type"": ""Hanging Cabinet"", ""Panel set"": ""Perforated board+Shelf""}",W1500mmxD750mmxH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_7as2ceBOFL.png,C:\Users\User\OneDrive\tanko seo\assets\product\WAS-54031A3.png
